Compound ID,ESOL predicted log solubility in mols per litre,Minimum Degree,Molecular Weight,Number of H-Bond Donors,Number of Rings,Number of Rotatable Bonds,Polar Surface Area,measured log solubility in mols per litre,smiles,transformed_solubility,transformed_smiles
Griseofulvin,-3.3280000000000003,1,352.7700000000001,0,3,3,71.06,-3.2460000000000004,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,22.796116504854364,ABAr~AA{~B}AA{A}ArtBasa{Z}a{BA}aa{BA}asAt~B
1-Decanol,-2.814,1,158.285,1,0,8,20.23,-3.63,CCCCCCCCCCO,96.29032258064515,AAAAAAAAAAB
"3,3-Dimethylpentane",-2.938,1,100.20499999999998,0,0,2,0.0,-4.23,CCC(C)(C)CC,86.61290322580643,AAA{A}{A}AA
vamidothion,-1.446,1,287.343,1,0,8,64.63000000000001,1.144,CNC(=O)C(C)SCCSP(=O)(OC)(OC),76.92957746478874,ADA{~B}A{A}EAAEK{~B}{BA}{BA}
"2,3,4,5-Tetrachlorophenol",-4.335,1,231.893,1,1,0,20.23,-3.15,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,24.660194174757283,Baraa{Z}a{Z}a{Z}arZ
Butyraldehyde,-0.7490000000000001,1,72.107,0,0,2,17.07,-0.01,CCCC=O,68.80281690140845,AAAA~B
dexamethasone acetate,-3.933,1,434.5040000000003,2,4,3,100.9,-4.9,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,59.280575539568346,AAuAAtAsAAAr~AA{~B}A~AAr{A}As{G}A{B}AAt{A}Au{B}A{~B}ABA{A}~B 
Butane,-1.907,1,58.124,0,0,1,0.0,-2.57,CCCC,35.92233009708738,AAAA
o-Methoxyphenol,-1.941,1,124.13899999999995,1,1,1,29.46,-1.96,COc1ccccc1O,7.360594795539033,ABaraaaaarB
Fluoromethalone,-3.507,1,376.4680000000001,2,4,1,74.6,-4.099,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,88.72580645161288,AArAAsAtAAA{B}{A{~B}A}At{A}AA{B}As{G}Au{A}A~AA{~B}A~Aru
Pentachloroethane,-3.382,1,202.295,0,0,0,0.0,-2.6,ClC(Cl)C(Cl)(Cl)Cl,35.33980582524271,ZA{Z}A{Z}{Z}Z
Diethyl phthalate ,-3.016,1,222.23999999999995,0,1,4,52.60000000000001,-2.35,CCOC(=O)c1ccccc1C(=O)OCC,0.11152416356876922,AABA{~B}araaaaarA{~B}BAA
2-Methylpropan-1-ol,-0.672,1,74.12299999999999,1,0,1,20.23,0.1,CC(C)CO,69.5774647887324,AA{A}AB
Isobutylbenzene,-3.57,1,134.22199999999998,0,1,2,0.0,-4.12,CC(C)Cc1ccccc1,88.38709677419354,AA{A}Aaraaaaar
Diiodomethane,-2.958,1,267.835,0,0,0,0.0,-2.34,ICI,0.2973977695167289,HAH
4-Heptanol,-1.6780000000000002,1,116.204,1,0,4,20.23,-1.4,CCCC(O)CCC,17.769516728624538,AAAA{B}AAA
Pentyl acetate,-1.833,1,130.18699999999998,0,0,4,26.3,-1.89,CCCCCOC(=O)C,8.661710037174721,AAAAABA{~B}A
"2,3,5,6-Tetrachlorophenol",-4.203,1,231.893,1,1,0,20.23,-3.37,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,20.388349514563107,Bara{Z}a{Z}aa{Z}arZ
Propylbenzene ,-3.281,1,120.19499999999996,0,1,2,0.0,-3.37,CCCc1ccccc1,20.388349514563107,AAAaraaaaar
"1,2-Dichlorotetrafluoroethane",-2.697,1,170.92000000000002,0,0,1,0.0,-2.74,FC(F)(Cl)C(F)(F)Cl,32.62135922330096,GA{G}{Z}A{G}{G}Z
2-butenal,-0.604,1,70.09100000000001,0,0,1,17.07,0.32,CC=CC=O,71.12676056338027,AA~AA~B
tetramethylurea,-0.495,1,116.164,0,0,0,23.550000000000004,0.94,CN(C)C(=O)N(C)C ,75.49295774647888,AD{A}A{~B}D{A}A 
"1,2,4,5-Tetramethylbenzene",-3.664,1,134.22199999999998,0,1,0,0.0,-4.59,Cc1cc(C)c(C)cc1C,80.80645161290322,Aaraa{A}a{A}aarA
norethindrone acetate,-4.2410000000000005,1,340.4630000000001,0,4,1,43.370000000000005,-4.8,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,59.56834532374101,AA{~B}BAt{AAAuAsAAAr~AA{~B}AAArAsAAAtuA}A^A
Ditalimfos,-3.992,1,299.28800000000007,0,2,5,55.84,-3.35,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,20.776699029126213,AABK{~E}{BAA}DsA{~B}araaaaarAs~B
salicylanilide,-3.782,1,213.236,2,2,2,49.33,-3.59,c1ccccc1NC(=O)c2c(O)cccc2,96.93548387096774,araaaaarDA{~B}asa{B}aaaas
Sulfallate,-3.254,1,223.794,0,0,4,3.24,-3.39,CCN(CC)C(=S)SCC(Cl)=C,20.0,AAD{AA}A{~E}EAA{Z}~A
Chloroethane,-1.165,1,64.515,0,0,0,0.0,-1.06,ClCC,61.408450704225345,ZAA
Mefluidide,-3.165,1,310.297,2,1,3,75.27000000000001,-3.24,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,22.9126213592233,AA{~B}Daraa{DE{~B}{~B}A{G}{G}G}a{A}aarA
Piperine,-3.659,1,285.343,0,3,3,38.77,-3.46,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,99.03225806451613,B~A{A~AA~AasaaarBABaras}DtAAAAAt
cis-2-Pentene,-2.076,1,70.135,0,0,1,0.0,-2.54,CC/C=C\C,36.50485436893204,AALA~ARA
thiofanox,-2.7,1,218.322,1,0,3,50.69,-1.62,CNC(=O)ON=C(CSC)C(C)(C)C ,13.680297397769515,ADA{~B}BD~A{AEA}A{A}{A}A 
Cyclooctyl-5-spirobarbituric acid,-2.2840000000000003,1,224.26,2,2,0,75.27,-2.982,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,27.92233009708737,B~AsDA{~B}Ar{AAAAAAAr}A{~B}Ds
butacarb,-4.642,1,263.381,1,1,1,38.33,-4.24,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,86.45161290322581,ar{A{A}{A}A}aa{A{A}{A}A}aa{BA{~B}DA}ar
Eriodictyol,-3.152,1,288.255,4,3,1,107.22,-3.62,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,96.45161290322581,Basaa{B}arA{~B}AA{Baras}ataaa{B}a{B}at
Benzophenone,-3.612,1,182.222,0,2,2,17.07,-3.12,O=C(c1ccccc1)c2ccccc2,25.24271844660194,B~A{araaaaar}asaaaaas
Eicosane,-7.576,1,282.5559999999999,0,0,17,0.0,-8.172,CCCCCCCCCCCCCCCCCCCC,49.86474820143884,AAAAAAAAAAAAAAAAAAAA
hydrazobenzene,-3.492,2,184.242,2,2,3,24.06,-2.92,N(Nc1ccccc1)c2ccccc2 ,29.126213592233007,D{Daraaaaar}asaaaaas 
2-Ethyl-1-butanol,-1.381,1,102.177,1,0,3,20.23,-1.17,CCC(CC)CO,60.63380281690141,AAA{AA}AB
4-hydroxypyridine,-1.655,1,95.10099999999998,1,1,0,33.120000000000005,1.02,Oc1ccncc1,76.05633802816902,Baraadaar
"cis 1,2-Dichloroethylene",-1.561,1,96.94400000000002,0,0,0,0.0,-1.3,Cl\C=C/Cl,19.62825278810409,ZRA~ALZ
Methylcyclopentane,-2.452,1,84.162,0,1,0,0.0,-3.3,CC1CCCC1,21.74757281553398,AArAAAAr
4-Methyl-2-pentanol,-1.308,1,102.17699999999998,1,0,2,20.23,-0.8,CC(C)CC(C)O,63.23943661971831,AA{A}AA{A}B
RTI 11,-3.125,1,254.289,1,3,0,55.56,-3.928,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,91.48387096774194,Bsaraaa{D}aarD{A}A{~B}ataa{A}aaast 
"2,2-Dimethylpropanol",-1.011,1,88.14999999999999,1,0,0,20.23,-0.4,CC(C)(C)CO,66.05633802816901,AA{A}{A}AB
Triadimefon,-4.132,1,293.754,0,2,4,57.010000000000005,-3.61,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,96.61290322580646,AA{A}{A}A{~B}A{Baraaa{Z}aar}dsadads
Isocarboxazid,-2.251,1,231.255,2,2,4,67.16,-2.461,Cc1cc(no1)C(=O)NNCc2ccccc2,38.038834951456316,Aaraa{dbr}A{~B}DDAasaaaaas
Propylene,-1.235,1,42.081,0,0,0,0.0,-1.08,CC=C,61.26760563380282,AA~A
Dichlorophen,-4.924,1,269.127,2,2,2,40.46,-3.953,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,91.08064516129032,Baraaa{Z}aarAasaa{Z}aaasB
Desmedipham,-4.182,1,300.314,2,2,4,76.66,-4.632,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,80.12903225806453,AABA{~B}Dasaaaa{BA{~B}Daraaaaar}as 
Anthraquinone,-3.34,1,208.216,0,3,0,34.14,-5.19,O=C1c2ccccc2C(=O)c3ccccc13,58.44604316546762,B~ArasaaaaasA{~B}ataaaaart
2-Octanol,-2.033,1,130.231,1,0,5,20.23,-2.09,CCCCCCC(C)O,4.944237918215615,AAAAAAA{A}B
Oxycarboxin,-2.169,1,267.306,1,2,2,72.47,-2.281,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,1.3940520446096607,AAr~A{A{~B}Dasaaaaas}E{~B}{~B}AABr
Butylbenzene,-3.585,1,134.22199999999998,0,1,3,0.0,-4.06,CCCCc1ccccc1,89.35483870967742,AAAAaraaaaar
parabanic acid,1.091,1,114.06,2,1,0,75.27,-0.4,O=C1NC(=O)C(=O)N1 ,66.05633802816901,B~ArDA{~B}A{~B}Dr 
Abate,-6.678,1,466.47900000000016,0,2,10,55.38000000000001,-6.237,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,55.433093525179856,ABK{~E}{BA}Baraaa{Easaaa{BK{~E}{BA}BA}aas}aar
Chlorthalidone,-2.564,1,338.7720000000001,3,3,2,109.49,-3.451,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,99.17741935483872,DE{~B}{~B}araa{aaarZ}As{B}DA{~B}ataaaaast
Isobutyl acetate,-1.463,1,116.15999999999998,0,0,2,26.3,-1.21,CC(C)COC(=O)C,60.352112676056336,AA{A}ABA{~B}A
"2,2,3-Trimethylbutane",-2.922,1,100.20499999999998,0,0,0,0.0,-4.36,CC(C)C(C)(C)C,84.51612903225806,AA{A}A{A}{A}A
"2,3,3',4,4'6-PCB",-7.746,1,395.3270000000001,0,2,1,0.0,-7.66,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,51.338129496402885,Zaraaa{a{Z}arZ}asa{Z}aa{Z}a{Z}asZ 
Phthalonitrile,-1.717,1,128.13399999999996,0,1,0,47.58,-2.38,N#Cc1ccccc1C#N,39.6116504854369,D^AaraaaaarA^D
m-Nitrotoluene,-2.64,1,137.138,0,1,1,43.14,-2.44,Cc1cccc(c1)N(=O)=O,38.44660194174757,Aaraaaa{ar}D{~B}~B
halothane,-2.608,1,197.381,0,0,0,0.0,-1.71,FC(F)(F)C(Cl)Br ,12.007434944237918,GA{G}{G}A{Z}X 
Oxamyl,-0.908,1,219.266,1,0,1,70.99999999999999,0.106,CNC(=O)ON=C(SC)C(=O)N(C)C,69.61971830985915,ADA{~B}BD~A{EA}A{~B}D{A}A
Thiometon,-3.323,1,246.359,0,0,7,18.46,-3.091,CCSCCSP(=S)(OC)OC,25.805825242718445,AAEAAEK{~E}{BA}BA
2-Methylbutane,-2.245,1,72.151,0,0,1,0.0,-3.18,CCC(C)C,24.077669902912618,AAA{A}A
Stirofos,-4.32,1,365.96400000000006,0,1,5,44.760000000000005,-4.522,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,81.9032258064516,ABK{~B}{BA}BA{~AZ}araa{Z}a{Z}aarZ
